ID,STEP,TIME,ITERATIONS,CG_TIME,ERR_THRESH,TOTAL_STEPS,IMPLEMENTATION,JIT,MATH_PRECISION,SIM_PRECISION
Starting Dash server on http://localhost:8051/
344.563
5.528
1.758
7.29
2c9e4245-b427-476b-b623-0888896601b7,0,367.215,693,1e-05,100,ORIGINAL,1,32,256
2c9e4245-b427-476b-b623-0888896601b7,1,5.349,1000,1e-05,100,ORIGINAL,1,32,256
2c9e4245-b427-476b-b623-0888896601b7,2,3.352,1000,1e-05,100,ORIGINAL,1,32,256
2c9e4245-b427-476b-b623-0888896601b7,3,3.382,1000,1e-05,100,ORIGINAL,1,32,256
2c9e4245-b427-476b-b623-0888896601b7,4,3.351,1000,1e-05,100,ORIGINAL,1,32,256
Traceback (most recent call last):
  File "/home/lanver/PhiFlow/demos/smoke_plume.py", line 43, in <module>
    smoke, velocity, pressure, iterations = step(smoke, velocity, pressure)
  File "/home/lanver/PhiFlow/phi/math/_functional.py", line 133, in __call__
    native_result = self.traces[key](*natives)
  File "/home/lanver/PhiFlow/phi/torch/_torch_backend.py", line 716, in __call__
    return choose_backend(self).call(self.traced, *args, name=f"run jit-compiled '{self.f.__name__}'")
  File "/home/lanver/PhiFlow/phi/math/backend/_backend.py", line 266, in call
    return f(*args)
KeyboardInterrupt
